x,y,z,bp_rp,mag
606.9475640989566,-847.3158314787503,994.127545491421,1.8349218,16.571081
-83.4565391831552,-21.2444183427611,-587.1523293260968,1.944891,19.02284
642.5914733984678,-1248.076904570118,-200.17637508621615,1.1072102,15.990891
1184.8854157786213,-964.2194308937696,1869.01791514921,1.5150146,16.393019
-1220.8877126622017,-821.3288879613172,-3231.617345608073,1.5017862,15.984467
799.4237421227965,-386.2027863249407,1031.658872057084,0.6164837,13.361048
651.0434159391906,-2050.5768265185607,401.8433061936613,1.8944826,16.4032
588.1122851091548,-523.610364010374,444.0519175409444,2.0878944,18.599535
1090.1543912697073,-2094.7768111071227,-282.8369190924907,1.217762,17.226263
378.66417265876635,-93.7789808127664,609.4634237895866,1.7636805,16.507833
-201.93331536599334,-165.60349273441156,-35.57464703849063,2.995472,19.253006
1136.2740089566203,-216.9802121824184,1377.8140975221133,0.8753376,15.411546
-388.6050256296119,-15.859263080471692,-1271.384077804851,1.7773266,17.533628
-1278.8839301929384,484.80537891631855,-946.8670415022854,1.2718115,13.125122
476.1068596969252,-153.77605829951395,344.9361100677864,2.0231514,17.136438
78.31594950740244,62.36324792513879,622.2182966421163,2.1615086,19.394571
-1367.0219140394338,-744.8883471406532,-3175.9703579810293,1.3871298,16.256912
1058.172407530237,-1377.4652778989278,-918.3138371263057,1.2935352,17.303614
56.19144972982421,-1117.069754329901,-925.2352375346267,0.8907099,15.113982
-68.95059583261083,-2728.658500491972,-1526.9647288175147,1.9432125,15.600622
484.554008260948,-847.5594074553184,-969.0595344091889,1.2623215,16.866999
134.69395643826866,-523.285873577991,-970.6262562435958,0.95121765,15.25891
-448.5838070451094,-427.9818404653352,-340.27144754519986,1.8048439,16.944052
-197.28891961973474,-2392.1490965957023,-1570.4955377783303,3.167511,12.37609
409.6612775180103,208.56165735118736,640.5721345824519,1.2933588,16.262678
-1820.5017760128044,-985.4515487828987,-3105.2881182482693,1.7377377,14.45565
-147.83517700296545,-2371.099641661468,-1849.400644510844,2.148879,14.619185
-339.2360035507759,-1426.9583540159906,514.1528164262244,0.9739685,16.352411
384.07738184202935,-945.59678564322,-403.89392985126,0.7765436,14.089566
-305.32936896735646,1537.5077191204905,-1021.0662106113401,1.4495239,17.993382
985.5569088944592,23.346304447538476,1646.6998989852857,0.8267679,14.344626
-19.715855086807583,73.95729754939278,151.82614813708844,2.0299654,14.750455
419.6272821052043,-287.7708307712431,500.1937308864685,2.5433865,19.524794
220.8911627258285,-580.5693447578428,1120.4931217716046,0.72816753,14.507369
-181.42093657795593,-1814.394807100544,-1047.473753354079,2.0096169,16.175684
-389.62509212819043,-2792.3174308613925,1480.5613581654277,0.85845375,16.856533
-315.90357253158305,-1762.1422831403243,989.4471345924331,1.1016369,17.876257
940.274301921096,-181.80791625295475,-994.2286443609976,0.9644079,16.399487
871.2555623737713,1246.7919935221657,637.6279974438714,1.4258461,17.361795
195.41170115839233,-2190.9018632134153,-1169.9922403330895,1.094429,16.977375
-957.1555322505545,1239.2127475254176,-813.1084929474268,1.0714607,17.32661
429.5617664942206,485.0229735030916,59.92453788731345,2.0961971,17.470493
-444.857053915682,202.65875767764973,-1043.6293017625167,1.0175781,14.368976
-948.4231363984993,-111.92939373595192,159.8513053854967,1.4093952,16.911999
374.29864187967513,34.66923091393407,792.8318617924303,1.384368,13.299302
-628.0966678641063,158.44614828149318,-164.21227957781602,2.0792809,16.818892
1439.2538335230215,629.3347779283904,-1166.9724781587308,1.1977463,17.59385
607.8749760604012,-453.92545411809385,753.1175505241147,1.1224508,15.309795
-501.50803805069734,160.9881509365064,-142.5449037524455,1.6368914,15.194445
250.85683890146427,-241.32068597731438,-86.14601787771606,0.98838997,13.260499
511.77985446521166,112.06756020696476,-387.06990207700403,2.0867023,17.753122
151.4592846622932,231.02860318902893,160.33226989357792,2.6236439,17.07654
259.5558718384299,-372.6314666904313,662.9058716164628,2.6086159,19.323326
115.18592273855982,-762.2477273739934,14.19579907706115,2.177804,14.686755
-1081.3479602305185,226.91457365010035,-2559.46627680151,0.9266472,15.10408
-282.11457516510444,-1196.1465950098263,569.572036612857,0.9319639,14.681324
-36.87960657378865,381.21036221387595,846.6116163296775,1.3076096,16.760656
590.2911046832411,1260.976824561713,986.6561160389364,1.4409237,17.435167
-53.22976325672311,209.62035078663777,408.6341189021622,2.8462334,18.233727
-1546.0287262093445,1469.62384653384,-3004.058163999616,0.8798084,16.488512
-287.4279335713787,-1023.4040764330879,-1939.158474229877,1.2339439,16.728842
480.1123340656845,166.1561767930446,308.6051241239835,2.2691097,19.306314
-735.2194228458803,-148.25612497134514,-1217.0424444711934,0.8190155,13.95145
411.44216015976554,-4224.09097858775,-2489.807713446084,1.6500721,15.187401
-415.326605145291,-1123.3524188578322,-2751.4220806191975,0.90567684,16.319294
-403.11949175103484,231.33363819008724,947.4676885494831,0.7793722,14.537373
-908.2762861545723,-325.3293719564479,-1458.8657197698994,1.3744383,15.538452
-1147.5063245180977,-844.7459250569513,-1675.9956884191245,1.2834702,17.082003
-219.93120053254881,-1698.2452297118598,-1955.9924183756584,0.9787817,16.38614
-120.72222959834676,-352.53516868558245,-370.2554904448036,2.6672573,18.713415
578.2869601776479,-1026.1812023833097,-217.30533160760925,1.0403318,15.020853
562.6104063193188,-460.5106525671531,807.4186590212591,2.005785,16.754875
1511.2849423819553,-2489.2311128436254,756.1199419043179,1.1403465,16.05014
-2662.6114870397932,-3507.6522095283153,-5324.060863278276,2.1242685,15.006631
2988.9375984246076,-2981.2522525677655,3050.8182802845013,1.6648388,14.986221
270.5062723422553,-937.3971170593248,1033.5940566213048,1.1458263,17.10245
1202.9041295788693,772.5499156406042,2328.3164360874575,1.1355562,16.651283
818.4794035140815,234.03401775190588,-321.5443929617778,2.1917858,18.054228
-595.7668820183856,-514.4850479268279,-1541.5106440954082,1.8924866,17.85655
360.10787768326014,146.13027759999414,-2573.6854907374345,0.95033646,17.078175
1944.279219711763,-3079.563036626706,847.5063247879974,0.97818375,15.893824
-1082.066214430937,-395.8233236667676,-2043.252972204921,1.4685192,17.158419
-35.2840290859739,-34.423909031102895,-205.10213781739373,3.0795765,19.361313
119.02000768247274,-1119.7970842978423,-497.3275699772489,1.2690878,14.285549
-734.6168930428291,259.1100093273875,-653.781848861541,1.5203972,17.12441
611.7483879089513,-2006.4057404567839,154.22521478962744,1.0571575,13.439998
-985.317294794756,-293.9813306792756,-1102.2092239944775,1.3723793,17.293001
1162.529663593274,-1270.2455520818887,904.8568068473816,1.0482407,16.791563
-995.4547148943407,-183.53445185810133,-159.6024240599526,1.1533642,16.699677
-308.0421922685435,-281.8870450695445,-507.3486569305524,1.8225632,16.821272
136.80814714749312,452.6974521739874,1525.5554539839277,1.6388493,18.457176
-446.61778609646126,-1295.7547543437536,-1850.6349718940153,1.3978024,16.742453
12.10075903242832,-1407.0855275035133,1259.3711136235388,0.9893589,17.032768
3.9536178060635425,1162.977997251514,-227.82426776952119,1.3786879,15.922855
97.09465743538138,-57.83136777434222,171.60865909997327,1.7707424,14.473897
966.319400251198,-207.500312213872,1738.9554802555876,1.9187059,16.592787
-759.5782492690465,1557.772078807527,-1317.1126543955986,1.4342537,17.680977
-1597.9507245522775,1825.9001961860558,-791.0747077982966,1.0696325,15.927593
265.1956546876154,1254.9312723999344,151.70337341864075,0.87917614,15.681427
938.7795717955796,1401.173497934388,422.97848880481183,1.1948662,16.00422
589.5973573058848,-349.22245754255005,1358.056553593188,1.5976009,17.16373
-732.2486683401914,-417.8157691442156,-1426.4365311846714,1.3216038,16.801031
1126.6340747805991,-1697.3415300684374,46.108693032204215,0.9859314,16.196037
166.7024777641827,-261.6639264453551,210.40583992788305,1.7413311,15.284464
119.83048084928518,-802.534404418111,-233.4303769437988,1.3163548,13.943625
1346.0601678687638,-741.361228214848,1672.466920528145,1.0361004,16.069931
-17.472492215562134,-1504.8728058218855,147.53600161275412,1.2028656,17.106941
-971.9329239804873,-435.454213713281,-1401.9235559800604,1.3289871,17.665941
-624.3312567463361,-583.7263855183976,-2535.853364072783,1.4587908,13.085276
-207.91576682709464,-2124.943240080177,-449.3228783425958,1.9151154,16.536295
-19.38898404402367,1489.5795649416543,258.2532699568279,1.3970547,17.95324
-665.6916694487393,-437.6888071425901,-895.3726184154203,1.3397045,16.682158
-1025.495454352696,239.3897495615746,-1901.5335932544422,1.1578674,16.889917
375.2571265982252,-1373.8007648366756,-1292.1138399466777,1.046814,17.208069
366.7993902430487,588.7325022363435,1097.8941955474645,1.5993595,17.294529
216.64053702301985,-304.5222343855269,-110.40365502175614,2.1896076,17.071733
355.80532962854744,-525.0873538843824,259.27954534248227,2.544592,18.58922
112.61752410490439,-242.22280613678396,274.2492517461569,2.004344,15.974063
554.8310512422971,-211.16359056367492,640.4533227255214,1.2805443,15.904207
-89.8037030591863,-693.0168431363326,-243.75783209794932,2.0492744,16.981312
1508.8822727626573,-1758.6893047260141,-100.8421765821314,0.96990776,16.795135
-405.753159779929,-240.9705533138554,-692.0471193930568,1.0496435,14.687673
-561.4102705053747,181.7904850989262,-1155.240481959586,1.3905659,16.825598
1428.625102972029,-2955.150314556848,798.8402506427212,1.2975407,16.55211
510.85233527485127,-393.5065027213612,929.4092498327342,2.1598415,18.76179
404.4262235656305,-543.37109979135,1552.0953540915539,1.468647,16.933647
595.4021820214703,-428.8943279666134,1387.6276847451413,1.6727943,16.7418
-107.35995352447686,-876.23955565074,-884.7891550416172,1.3261509,17.541952
-851.5851321594483,1320.0278768262797,-791.5067169249761,0.94914913,16.521622
-568.3663338996638,-128.55231820309038,-2255.3720581345237,1.1856289,17.315758
268.4489668878568,-223.72674408271908,-201.99087660183443,2.8779926,18.682219
-118.09873878744784,-200.3133593088046,357.5659415310455,0.70772743,12.098815
750.9859981948305,-2288.5231362204,-3447.3427471109935,1.2341242,13.814939
191.28534445561354,2448.5573117072054,984.4410678256892,1.0715666,14.628616
1354.3423513859368,-1143.7744870341382,1914.8164103892602,2.6060104,14.084589
-1403.2171911417086,27.440784528281934,-6545.850836883897,2.0147467,12.588559
1347.9159917991028,-2221.615705986918,1455.8866695825072,1.8308573,13.794156
-604.0662997113486,242.38286374267557,-923.2437981142177,1.6605053,17.82049
61.88805482724113,-1384.7323821239906,649.1403727781271,1.1457014,15.874588
-492.24410138399713,800.6635206263304,-1501.8181415046076,1.0842342,16.739056
321.32487755315447,933.0380793506902,-10.430797335164579,2.3409271,18.349667
20.240155094337165,-140.02761300735708,-44.193254363802154,1.4711113,20.04272
-622.5692410755585,-230.76651905756518,-1940.0031424525096,1.1100903,17.054573
25.48740595478075,-39.96763412805397,-782.7335838156348,2.2177658,17.748241
503.9197385005813,86.21450472518244,-143.01907064162157,2.2068481,17.40042
-75.75029461763815,90.36877532362053,61.72872632056817,0.84899044,10.025202
65.63765442696841,-1586.2589675742045,-739.9482067580286,1.7594643,17.094685
-1061.8281434025912,-1133.080877053807,-1953.5053268651104,1.4865122,16.453192
-519.0213347337608,-236.03521996726943,-809.5614080474418,1.0132837,14.947934
285.5352629556549,2401.640364038048,1139.7964348977205,2.159625,14.285515
-182.71102397376652,-571.7179203656341,-636.1052963722381,1.9138432,17.856974
53.5796372777539,-373.38145264903284,173.84682530209523,2.2924862,18.410543
-97.10110545528455,-708.5617150357501,-318.11656128910863,2.4254398,18.273232
-537.9074234640542,741.5061230910443,-723.7200697359073,0.88582134,14.260177
-46.11060072190019,-1114.1253690543783,-380.6442232153774,0.9696741,12.39431
-160.2673609000026,-649.2750114963078,-390.8192341588552,2.423895,18.060593
-534.937460484341,554.4828797436243,-914.4780619169953,1.8249454,18.317663
-1472.976038866068,2216.5148387161785,-1647.1004423807885,0.9452162,15.901232
155.61281825072444,-926.6985464073455,-435.98813089484594,1.7445011,17.665323
-286.07278014305956,-196.91702038728684,-476.79418931081096,1.7993488,16.295399
55.47799805447332,-1249.2630240669891,271.86531183827213,1.7008553,17.795094
-1139.8345707006765,1687.7689413497599,-860.8537520839355,0.809289,16.061079
-619.7864871155102,407.81830744752165,-262.57640349535706,0.80454826,13.435645
-1272.9088686653504,-617.5690307872806,-2251.6179413940604,1.2710361,16.739107
620.3333368612684,-708.970409901707,275.8168834235935,1.4279823,17.013386
156.48572672964534,159.28063806769626,654.357578594643,1.4608774,15.4348
769.2535791378826,-737.4863985174384,251.99482018443112,1.1370049,15.9194355
-66.73172291482847,-206.04065264183262,-129.7082997300989,1.2802057,15.649359
743.476468849836,-1329.7466597037903,458.28139180858113,1.0004177,14.62231
-308.0637305833051,-334.2900749539974,-134.14089185923643,-0.12108803,18.981064
310.4010189142132,-1983.0096981094557,1121.442361605919,1.3197327,16.793165
451.12491351988547,-219.20495833069805,822.6890039662778,1.3215446,14.114877
-1022.2390830146032,1012.8656000947701,-1633.7153309233815,1.9952793,17.792284
1166.7919345191315,-978.4804209132294,707.0493000831929,1.0973816,17.220692
1293.9424154183005,-1921.069484514058,141.41990843393515,1.0010834,16.949694
-39.947885155785244,596.4295265942918,258.3815564974212,2.4137764,18.317339
118.02749456932276,133.5277179891697,-256.2425942663372,2.3210678,17.405777
-330.2164721231688,-34.22679645990634,-764.7704818139707,2.3010807,17.98259
-503.5504261641911,340.8818149452059,-442.8484607422659,2.428257,19.344988
887.7928961554059,-3038.146074953301,-43.08973428747939,0.8816347,15.081202
1152.1627947657364,-2324.17348436231,3207.7878931671275,0.8118067,15.546102
1228.7594104969567,586.6926675251746,1609.3264123621495,0.7264929,13.377497
1362.9038843201233,745.2854724067686,2093.5340039569646,0.939291,16.314232
298.553093043232,362.35656512306264,286.9861357492774,2.7270737,18.882824
1185.1396873915103,100.20028233717271,470.08099901278314,1.4637032,17.986082
474.1439485697941,-378.90053170954513,386.5390262296994,2.3217926,18.654255
-204.6792894190019,-1255.8671803086795,637.3974699202031,0.97887135,16.339296
-128.8570234658863,1096.84985638589,437.4297459586267,1.5754738,17.433683
54.61373463117601,-1642.5934999169967,-568.6160342075362,2.1487484,17.54937
-573.9346716978312,246.86231873120855,-879.0804179063209,1.1403646,16.205776
1741.7808293968537,-1400.89016133518,683.8978554196317,1.0839405,17.081957
-702.8343120041407,1554.300474619511,-49.6299880443445,1.2694168,17.67047
-478.3352833102067,1075.4598140942858,-686.0536145346146,1.2273922,17.092373
-557.6851134761196,1155.6736631347485,-2560.6556315796743,0.58677006,16.15527
131.0775162065749,210.68703170643155,464.4705827178391,2.7048721,19.52164
-466.5322577496055,-513.0711158920293,-1140.2332477018917,1.7611904,16.332815
2798.27917977593,-2711.0633918044477,1959.1366984817014,1.4788685,15.477242
72.7777193823603,-18.08188481566559,-456.2298760100656,2.7576485,18.983337
313.54834009819996,219.56649816489124,-68.565126364523,3.2142296,19.37447
-544.8943172993828,-1100.3929776976731,-1556.6090243517265,1.1058569,15.39642
544.161120723306,836.1329230981631,767.1039663571572,1.6768837,17.504684
-95.22423528565197,-498.14603776677313,229.84441141205386,0.89755726,13.528889
81.57498374684123,-1929.691333137288,-991.4190456836925,1.1744146,16.498478
272.81770727402386,-692.2288604998365,-173.50159844018313,1.6537113,17.175188
-16.852377889734466,-1325.246181218146,-1135.6317001003656,0.8846369,15.730812
-800.2626398948355,-86.32486931654165,-380.986051532697,2.2734776,18.369228
-428.7893171234571,-596.910766117464,-819.4918791806142,1.8838196,18.381302
2232.210020413129,224.19163504566936,325.74314390515474,0.8520794,17.144344
141.75720123726234,-1330.6095128245522,396.5532637339007,0.9088669,14.885153
88.88677748270528,-867.6874452132513,-293.41423633356277,2.1319962,18.560976
31.360574170248068,-1282.54660914581,11.14856593243328,1.5882378,17.478813
794.8346868274982,-235.96947887423948,253.79473519002894,0.9267502,14.345864
-1438.4024259097632,480.70577291012313,-2989.7476856381336,1.3853426,16.129013
-253.2465325926756,817.4125546555581,-293.5943906389492,1.6436138,17.288881
-449.10488200785295,-837.109975301599,-429.5864095783692,1.3624039,16.687998
-1061.829692506359,-661.307437398984,-993.6601093476328,0.8816595,15.965525
772.3405494518817,-1071.4059852882067,1410.0315959862514,1.6105843,17.92715
898.1544381321222,-118.39768177801447,286.32587150423996,0.9541607,15.089654
683.3160172254243,-288.3793561303812,169.33285638955604,1.7041073,17.511486
-1900.8565584545167,954.8931713278288,-1966.9183792745405,0.97724915,17.051006
819.0595794491022,-1005.4750617094276,1398.4829985790889,1.2820377,16.784206
-747.2872154853632,325.0834216147555,-1363.4502303696638,1.5067825,17.03447
403.3658583642056,-2244.2614529474586,-452.8126611464535,2.1917048,16.105852
247.87236773972194,-562.7607528903745,575.369762047536,2.3436584,18.695875
937.3260769385287,-2752.525924215126,361.210995739697,2.586773,15.264793
-1012.8491940486059,293.799344584532,-1559.2678734951703,1.369791,16.765755
167.56741349095128,345.06711351531914,644.6463978948063,2.5108013,18.838707
954.706767442989,-1731.8623808617183,503.407207653362,0.98689365,14.575305
-82.00151713099348,-1684.4080629332568,467.5120394104023,1.1131859,16.308083
214.48189147781636,-1608.7051718425241,-813.5047042903468,1.277976,16.769888
977.1568364758534,-2157.4247904629087,1243.7417420428112,1.3026428,17.268633
298.0683210757497,570.8895369347234,-506.12418351219696,1.6126461,17.388529
-589.0450678000046,-2728.8852534128687,-3359.8792969491396,1.8871183,14.920161
-1088.6093380551451,-1524.8998266845927,-2868.2228341083355,3.2432709,16.399115
-507.7732811100786,-6051.701005773519,-1907.0086262368566,2.2784042,12.647523
-1469.0548900387578,4070.1345492035807,-423.49548202922784,1.2999735,11.828666
-55.96580030334516,703.3147392359558,60.78089922873657,2.570469,18.930927
402.53861689098574,-130.8851048582429,-20.599991957696723,0.78301525,11.71065
580.5665504355187,-1730.7945160085294,-434.01063825211605,1.3393917,17.598845
-746.1128588034907,154.87485639561987,-729.6209942252791,1.1911592,10.303208
-552.10249796188,24.94192380437074,-1045.4449987713285,1.5365276,17.2651
-1341.2342717936756,1041.64314441166,-1111.5087136991986,0.87416077,16.512943
-2.1397839755546992,257.10014450288514,-285.02188339253235,2.3568106,16.848675
320.63950991117804,-1963.0956297474906,-2100.519884670066,2.2152681,10.585935
-941.3306876129675,-924.4948326140562,-230.36648787722163,1.0216064,15.654491
1224.7487300685964,-506.7104936163419,1088.4894627594886,1.1963539,17.954575
255.58437523629752,-455.31971714607005,340.04284705276933,1.7765865,16.712162
154.01113291429888,130.84874288913778,645.0896537015493,1.0194511,12.525559
503.3748493940404,-277.700409958743,2187.7130232928635,1.3661251,16.999329
669.3649468088763,-149.0911499043089,151.523437366179,1.224988,12.631852
